timestamp,cycle,tile_idx,col,row,x_fs,y_fs,z_fs,error_fs_x,error_fs_y,error_mag,dz_per_col,dz_per_row,dz_per_tile,af_z,af_score,event
08:06:07.284970,2,88,30,3,4144.750,266.281,171.4688,,,,0.163247,0.117146,-0.011262,,,capture
08:06:08.247652,2,89,30,2,4134.000,266.406,171.3438,0.084,0.140,0.163,0.163247,0.117146,-0.011262,,,landing
08:06:08.264203,2,89,30,2,4134.000,266.406,171.3438,,,,0.163247,0.117146,-0.011262,,,capture
08:06:15.698085,2,90,30,1,4123.469,266.531,171.2500,,,,0.163267,0.117041,-0.011259,171.2500,93.4,periodic_af
08:06:16.317096,2,90,30,1,4123.469,266.531,171.0938,-0.077,0.163,0.180,0.163267,0.117041,-0.011259,,,landing
08:06:16.344500,2,90,30,1,4123.469,266.531,171.0938,,,,0.163267,0.117041,-0.011259,,,capture
08:06:17.423244,2,91,30,0,4112.656,266.688,170.9688,0.090,0.089,0.126,0.163267,0.117041,-0.011259,,,landing
08:06:17.435164,2,91,30,0,4112.656,266.688,170.9688,,,,0.163267,0.117041,-0.011259,,,capture
08:06:18.589335,2,92,29,0,4113.062,281.344,170.7812,0.066,0.977,0.979,0.163267,0.117041,-0.011259,,,landing
08:06:18.601273,2,92,29,0,4113.062,281.344,170.7812,,,,0.163267,0.117041,-0.011259,,,capture
08:06:26.001842,2,93,28,0,4113.438,297.062,170.9375,,,,0.163298,0.116923,-0.011255,170.9375,73.2,periodic_af
08:06:26.653800,2,93,28,0,4113.438,297.062,170.9375,-0.074,1.135,1.137,0.163298,0.116923,-0.011255,,,landing
08:06:26.675137,2,93,28,0,4113.438,297.062,170.9375,,,,0.163298,0.116923,-0.011255,,,capture
08:06:27.697520,2,94,27,0,4113.688,313.094,170.7500,-0.026,1.164,1.164,0.163298,0.116923,-0.011255,,,landing
08:06:27.716921,2,94,27,0,4113.688,313.094,170.7500,,,,0.163298,0.116923,-0.011255,,,capture
08:06:28.750120,2,95,26,0,4113.969,329.219,170.5625,0.273,5.044,5.052,0.163298,0.116923,-0.011255,,,landing
08:06:29.419225,2,95,26,0,4114.250,333.906,170.5625,,,,0.163298,0.116923,-0.011255,,,capture
08:06:37.111947,2,96,25,0,4114.062,348.750,170.2500,,,,0.163314,0.116799,-0.011250,170.2500,94.3,periodic_af
08:06:37.760716,2,96,25,0,4114.062,348.750,170.2500,0.282,-0.236,0.367,0.163314,0.116799,-0.011250,,,landing
08:06:37.781957,2,96,25,0,4114.062,348.750,170.2500,,,,0.163314,0.116799,-0.011250,,,capture
08:06:38.750821,2,97,24,0,4114.250,362.531,170.0625,0.390,0.218,0.446,0.163314,0.116799,-0.011250,,,landing
08:06:38.784529,2,97,24,0,4114.250,362.531,170.0625,,,,0.163314,0.116799,-0.011250,,,capture
08:06:39.853238,2,98,23,0,4114.562,376.812,169.8750,0.338,-0.271,0.433,0.163314,0.116799,-0.011250,,,landing
08:06:39.865523,2,98,23,0,4114.562,376.812,169.8750,,,,0.163314,0.116799,-0.011250,,,capture
08:06:47.452209,2,99,22,0,4114.844,390.625,169.8125,,,,0.163309,0.116668,-0.011243,169.8125,84.6,periodic_af
08:06:48.033792,2,99,22,0,4114.844,390.625,169.8125,0.379,-0.310,0.490,0.163309,0.116668,-0.011243,,,landing
08:06:48.104283,2,99,22,0,4114.844,390.625,169.8125,,,,0.163309,0.116668,-0.011243,,,capture
08:06:49.119891,2,100,21,0,4115.156,404.500,169.6250,0.341,-0.265,0.432,0.163309,0.116668,-0.011243,,,landing
08:06:49.147305,2,100,21,0,4115.156,404.500,169.6250,,,,0.163309,0.116668,-0.011243,,,capture
08:06:50.196770,2,101,20,0,4115.438,418.094,169.4375,0.294,0.248,0.385,0.163309,0.116668,-0.011243,,,landing
08:06:50.221860,2,101,20,0,4115.438,418.094,169.4375,,,,0.163309,0.116668,-0.011243,,,capture
08:06:57.747547,2,102,19,0,4115.625,432.281,169.2812,,,,0.163281,0.116542,-0.011236,169.2812,79.0,periodic_af
08:06:58.348486,2,102,19,0,4115.625,432.281,169.1875,0.363,-0.097,0.375,0.163281,0.116542,-0.011236,,,landing
08:06:58.371033,2,102,19,0,4115.625,432.281,169.1875,,,,0.163281,0.116542,-0.011236,,,capture
08:06:59.315702,2,103,18,0,4115.938,446.375,169.0000,0.530,0.197,0.565,0.163281,0.116542,-0.011236,,,landing
08:06:59.334840,2,103,18,0,4115.938,446.375,169.0000,,,,0.163281,0.116542,-0.011236,,,capture
08:07:00.357876,2,104,17,0,4116.781,461.312,168.8125,-0.268,-0.816,0.859,0.163281,0.116542,-0.011236,,,landing
08:07:00.369890,2,104,17,0,4116.781,461.312,168.8125,,,,0.163281,0.116542,-0.011236,,,capture
08:07:07.817672,2,105,16,0,4116.812,475.250,169.0938,,,,0.163233,0.116404,-0.011226,169.0938,72.2,periodic_af
08:07:08.456304,2,105,16,0,4116.812,475.250,169.0938,-0.023,0.183,0.184,0.163233,0.116404,-0.011226,,,landing
08:07:08.479365,2,105,16,0,4116.812,475.250,169.0938,,,,0.163233,0.116404,-0.011226,,,capture
08:07:09.552482,2,106,15,0,4116.719,489.625,168.9062,0.010,0.157,0.157,0.163233,0.116404,-0.011226,,,landing
08:07:09.564739,2,106,15,0,4116.719,489.625,168.9062,,,,0.163233,0.116404,-0.011226,,,capture
08:07:10.514570,2,107,14,0,4117.031,504.500,168.7188,0.196,0.314,0.371,0.163233,0.116404,-0.011226,,,landing
08:07:10.536416,2,107,14,0,4117.031,504.500,168.7188,,,,0.163233,0.116404,-0.011226,,,capture
08:07:18.061216,2,108,13,0,4117.125,518.844,168.7188,,,,0.163165,0.116252,-0.011214,168.7188,69.8,periodic_af
08:07:18.615481,2,108,13,0,4117.125,518.844,168.6250,0.121,0.175,0.213,0.163165,0.116252,-0.011214,,,landing
08:07:18.641954,2,108,13,0,4117.125,518.844,168.6250,,,,0.163165,0.116252,-0.011214,,,capture
08:07:19.653286,2,109,12,0,4117.531,534.344,168.4375,0.085,-0.204,0.221,0.163165,0.116252,-0.011214,,,landing
08:07:19.666932,2,109,12,0,4117.531,534.344,168.4375,,,,0.163165,0.116252,-0.011214,,,capture
08:07:20.757401,2,110,11,0,4117.531,548.062,168.2500,0.084,0.169,0.188,0.163165,0.116252,-0.011214,,,landing
08:07:20.769917,2,110,11,0,4117.531,548.062,168.2500,,,,0.163165,0.116252,-0.011214,,,capture
08:07:28.497294,2,111,10,0,4117.906,563.125,168.0312,,,,0.163082,0.116096,-0.011201,168.0312,79.4,periodic_af
08:07:29.144705,2,111,10,0,4117.906,563.125,167.9062,0.187,-0.459,0.496,0.163082,0.116096,-0.011201,,,landing
08:07:29.175845,2,111,10,0,4117.906,563.125,167.9062,,,,0.163082,0.116096,-0.011201,,,capture
08:07:30.171529,2,112,9,0,4118.031,576.719,167.7188,0.307,-0.220,0.378,0.163082,0.116096,-0.011201,,,landing
08:07:30.205600,2,112,9,0,4118.031,576.719,167.7188,,,,0.163082,0.116096,-0.011201,,,capture
08:07:31.093680,2,113,8,0,4118.281,590.594,167.5312,0.270,-0.118,0.295,0.163082,0.116096,-0.011201,,,landing
08:07:31.110909,2,113,8,0,4118.281,590.594,167.5312,,,,0.163082,0.116096,-0.011201,,,capture
08:07:39.051166,2,114,7,0,4118.469,604.938,167.5625,,,,0.162993,0.115921,-0.011187,167.5625,72.6,periodic_af
08:07:39.691904,2,114,7,0,4118.469,604.938,167.5625,0.301,-1.011,1.055,0.162993,0.115921,-0.011187,,,landing
08:07:39.723009,2,114,7,0,4118.469,604.938,167.5625,,,,0.162993,0.115921,-0.011187,,,capture
08:07:40.733827,2,115,6,0,4119.062,618.688,167.4062,0.238,-0.628,0.672,0.162993,0.115921,-0.011187,,,landing
08:07:40.767187,2,115,6,0,4119.062,618.688,167.4062,,,,0.162993,0.115921,-0.011187,,,capture
08:07:41.835199,2,116,5,0,4119.594,632.781,167.2500,-0.071,-0.940,0.942,0.162993,0.115921,-0.011187,,,landing
08:07:41.861429,2,116,5,0,4119.594,632.781,167.2500,,,,0.162993,0.115921,-0.011187,,,capture
08:07:49.357274,2,117,4,0,4119.812,646.625,167.0312,,,,0.162896,0.115726,-0.011174,167.0312,65.8,periodic_af
08:07:49.914000,2,117,4,0,4119.812,646.625,166.9375,0.159,-0.677,0.695,0.162896,0.115726,-0.011174,,,landing
08:07:49.942328,2,117,4,0,4119.812,646.625,166.9375,,,,0.162896,0.115726,-0.011174,,,capture
08:07:50.916247,2,118,3,0,4120.250,660.969,166.7500,-0.206,-0.964,0.986,0.162896,0.115726,-0.011174,,,landing
08:07:50.938044,2,118,3,0,4120.250,660.969,166.7500,,,,0.162896,0.115726,-0.011174,,,capture
08:07:51.808828,2,119,2,0,4120.312,674.688,166.5625,-0.227,-0.342,0.410,0.162896,0.115726,-0.011174,,,landing
08:07:51.830394,2,119,2,0,4120.312,674.688,166.5625,,,,0.162896,0.115726,-0.011174,,,capture
08:07:59.281942,2,120,1,0,4120.031,689.062,166.1562,,,,0.162803,0.115547,-0.011161,166.1562,82.4,periodic_af
08:07:59.826071,2,120,1,0,4120.031,689.062,166.1875,0.253,-0.192,0.318,0.162803,0.115547,-0.011161,,,landing
08:07:59.856069,2,120,1,0,4120.031,689.062,166.1875,,,,0.162803,0.115547,-0.011161,,,capture
08:08:00.866214,2,121,1,1,4130.812,688.906,166.2812,0.224,-0.256,0.340,0.162803,0.115547,-0.011161,,,landing
08:08:00.877201,2,121,1,1,4130.812,688.906,166.2812,,,,0.162803,0.115547,-0.011161,,,capture
08:08:01.804721,2,122,1,2,4141.844,688.656,166.3750,0.019,-0.021,0.028,0.162803,0.115547,-0.011161,,,landing
08:08:01.830662,2,122,1,2,4141.844,688.656,166.3750,,,,0.162803,0.115547,-0.011161,,,capture
08:08:09.426637,2,123,1,3,4152.344,688.656,166.5938,,,,0.162709,0.115382,-0.011148,166.5938,77.4,periodic_af
08:08:10.056662,2,123,1,3,4152.344,688.656,166.6562,0.169,-0.063,0.181,0.162709,0.115382,-0.011148,,,landing
08:08:10.194359,2,123,1,3,4152.344,688.656,166.6562,,,,0.162709,0.115382,-0.011148,,,capture
08:08:11.146908,2,124,1,4,4163.188,688.375,166.7500,0.039,-0.153,0.158,0.162709,0.115382,-0.011148,,,landing
08:08:11.157998,2,124,1,4,4163.188,688.375,166.7500,,,,0.162709,0.115382,-0.011148,,,capture
08:08:12.057890,2,125,1,5,4174.156,688.250,166.8438,-0.316,-0.134,0.343,0.162709,0.115382,-0.011148,,,landing
08:08:12.069870,2,125,1,5,4174.156,688.250,166.8438,,,,0.162709,0.115382,-0.011148,,,capture
08:08:19.717711,2,126,1,6,4184.656,688.156,167.2812,,,,0.162598,0.115219,-0.011134,167.2812,73.7,periodic_af
08:08:20.324097,2,126,1,6,4184.656,688.156,167.2812,-0.193,-0.206,0.282,0.162598,0.115219,-0.011134,,,landing
08:08:20.350532,2,126,1,6,4184.656,688.156,167.2812,,,,0.162598,0.115219,-0.011134,,,capture
08:08:21.220953,2,127,1,7,4195.219,687.969,167.3750,-0.084,-0.147,0.169,0.162598,0.115219,-0.011134,,,landing
08:08:21.244887,2,127,1,7,4195.219,687.969,167.3750,,,,0.162598,0.115219,-0.011134,,,capture
08:08:22.118283,2,128,1,8,4205.750,687.844,167.4688,-0.038,-0.151,0.156,0.162598,0.115219,-0.011134,,,landing
08:08:22.140374,2,128,1,8,4205.750,687.844,167.4688,,,,0.162598,0.115219,-0.011134,,,capture
08:08:29.673743,2,129,1,9,4216.500,687.719,167.2188,,,,0.162482,0.115055,-0.011121,167.2188,74.5,periodic_af
08:08:30.217711,2,129,1,9,4216.500,687.719,167.2188,-0.222,-0.161,0.274,0.162482,0.115055,-0.011121,,,landing
08:08:30.245987,2,129,1,9,4216.500,687.719,167.2188,,,,0.162482,0.115055,-0.011121,,,capture
08:08:31.226652,2,130,1,10,4227.094,687.594,167.3125,-0.110,-0.128,0.169,0.162482,0.115055,-0.011121,,,landing
08:08:31.246511,2,130,1,10,4227.094,687.594,167.3125,,,,0.162482,0.115055,-0.011121,,,capture
08:08:32.263395,2,131,1,11,4237.844,687.469,167.4062,-0.573,-0.311,0.652,0.162482,0.115055,-0.011121,,,landing
08:08:32.275463,2,131,1,11,4237.844,687.469,167.4062,,,,0.162482,0.115055,-0.011121,,,capture
08:08:40.143905,2,132,1,12,4248.062,687.188,167.7188,,,,0.162351,0.114891,-0.011108,167.7188,76.4,periodic_af
08:08:40.643517,2,132,1,12,4248.062,687.188,167.7188,-0.232,-0.252,0.342,0.162351,0.114891,-0.011108,,,landing
08:08:40.676383,2,132,1,12,4248.062,687.188,167.7188,,,,0.162351,0.114891,-0.011108,,,capture
08:08:41.680611,2,133,1,13,4258.188,686.562,167.8125,0.292,0.242,0.379,0.162351,0.114891,-0.011108,,,landing
08:08:41.714663,2,133,1,13,4258.188,686.562,167.8125,,,,0.162351,0.114891,-0.011108,,,capture
08:08:42.739128,2,134,1,14,4268.688,686.250,167.9062,0.078,-0.134,0.155,0.162351,0.114891,-0.011108,,,landing
08:08:42.750114,2,134,1,14,4268.688,686.250,167.9062,,,,0.162351,0.114891,-0.011108,,,capture
08:08:50.502985,2,135,1,15,4279.062,685.750,168.1250,,,,0.162206,0.114739,-0.011095,168.1250,71.6,periodic_af
08:08:51.156791,2,135,1,15,4279.062,685.750,168.1562,0.392,0.133,0.414,0.162206,0.114739,-0.011095,,,landing
08:08:51.176732,2,135,1,15,4279.062,685.750,168.1562,,,,0.162206,0.114739,-0.011095,,,capture
08:08:52.117674,2,136,1,16,4289.906,685.500,168.2500,-0.058,0.312,0.317,0.162206,0.114739,-0.011095,,,landing
08:08:52.141669,2,136,1,16,4289.906,685.500,168.2500,,,,0.162206,0.114739,-0.011095,,,capture
08:08:53.055783,2,137,1,17,4300.344,685.438,168.3438,0.149,0.395,0.422,0.162206,0.114739,-0.011095,,,landing
08:08:53.068282,2,137,1,17,4300.344,685.438,168.3438,,,,0.162206,0.114739,-0.011095,,,capture
08:09:00.678215,2,138,1,18,4310.656,685.438,168.3750,,,,0.162057,0.114606,-0.011081,168.3750,83.2,periodic_af
08:09:01.208375,2,138,1,18,4310.656,685.438,168.3125,0.448,0.294,0.535,0.162057,0.114606,-0.011081,,,landing
08:09:01.235688,2,138,1,18,4310.656,685.438,168.3125,,,,0.162057,0.114606,-0.011081,,,capture
08:09:02.278961,2,139,1,19,4321.656,685.375,168.4062,0.079,0.283,0.294,0.162057,0.114606,-0.011081,,,landing
08:09:02.311704,2,139,1,19,4321.656,685.375,168.4062,,,,0.162057,0.114606,-0.011081,,,capture
08:09:03.226208,2,140,1,20,4332.562,685.281,168.5000,-0.176,0.224,0.285,0.162057,0.114606,-0.011081,,,landing
08:09:03.251195,2,140,1,20,4332.562,685.281,168.5000,,,,0.162057,0.114606,-0.011081,,,capture
08:09:11.151023,2,141,1,21,4342.781,685.125,168.7500,,,,0.161904,0.114494,-0.011067,168.7500,82.6,periodic_af
08:09:11.732625,2,141,1,21,4342.781,685.125,168.7188,0.261,0.248,0.360,0.161904,0.114494,-0.011067,,,landing
08:09:11.772733,2,141,1,21,4342.781,685.125,168.7188,,,,0.161904,0.114494,-0.011067,,,capture
08:09:12.723331,2,142,1,22,4353.500,685.000,168.8125,0.267,0.442,0.517,0.161904,0.114494,-0.011067,,,landing
08:09:12.747204,2,142,1,22,4353.500,685.000,168.8125,,,,0.161904,0.114494,-0.011067,,,capture
08:09:13.596000,2,143,1,23,4364.062,685.469,168.9062,0.401,-0.122,0.419,0.161904,0.114494,-0.011067,,,landing
08:09:13.611718,2,143,1,23,4364.062,685.469,168.9062,,,,0.161904,0.114494,-0.011067,,,capture
08:09:21.314820,2,144,1,24,4374.719,684.969,168.7500,,,,0.161750,0.114394,-0.011054,168.7500,78.5,periodic_af
08:09:22.005989,2,144,1,24,4374.719,684.969,168.8125,0.624,0.206,0.657,0.161750,0.114394,-0.011054,,,landing
08:09:22.026850,2,144,1,24,4374.719,684.969,168.8125,,,,0.161750,0.114394,-0.011054,,,capture
08:09:23.063388,2,145,1,25,4385.844,685.188,168.9062,0.189,0.009,0.189,0.161750,0.114394,-0.011054,,,landing
08:09:23.094522,2,145,1,25,4385.844,685.188,168.9062,,,,0.161750,0.114394,-0.011054,,,capture
08:09:24.060282,2,146,1,26,4396.188,685.219,169.0000,0.323,-0.303,0.443,0.161750,0.114394,-0.011054,,,landing
08:09:24.080037,2,146,1,26,4396.188,685.219,169.0000,,,,0.161750,0.114394,-0.011054,,,capture
08:09:31.647507,2,147,1,27,4407.000,684.562,169.0625,,,,0.161586,0.114310,-0.011042,169.0625,70.6,periodic_af
08:09:32.226294,2,147,1,27,4407.000,684.562,168.7188,0.118,0.006,0.118,0.161586,0.114310,-0.011042,,,landing
08:09:32.294188,2,147,1,27,4407.000,684.562,168.7188,,,,0.161586,0.114310,-0.011042,,,capture
08:09:33.272233,2,148,1,28,4417.625,684.188,168.8125,0.255,0.543,0.600,0.161586,0.114310,-0.011042,,,landing
08:09:33.296976,2,148,1,28,4417.625,684.188,168.8125,,,,0.161586,0.114310,-0.011042,,,capture
08:09:34.259443,2,149,1,29,4428.656,684.750,168.9062,-0.290,-0.067,0.298,0.161586,0.114310,-0.011042,,,landing
08:09:34.271874,2,149,1,29,4428.656,684.750,168.9062,,,,0.161586,0.114310,-0.011042,,,capture
08:09:42.242371,2,150,2,29,4428.094,669.688,169.5312,,,,0.161415,0.114251,-0.011030,169.5312,50.1,periodic_af
08:09:42.792046,2,150,2,29,4428.094,669.688,169.5312,0.038,-5.721,5.722,0.161415,0.114251,-0.011030,,,landing
08:09:43.527611,2,150,2,29,4428.125,663.656,169.5312,,,,0.161415,0.114251,-0.011030,,,capture
08:09:44.470796,2,151,3,29,4427.750,649.062,169.6875,-0.012,0.229,0.229,0.161415,0.114251,-0.011030,,,landing
08:09:44.497233,2,151,3,29,4427.750,649.062,169.6875,,,,0.161415,0.114251,-0.011030,,,capture
08:09:45.599033,2,152,4,29,4427.469,634.188,169.8438,0.006,0.802,0.802,0.161415,0.114251,-0.011030,,,landing
08:09:45.610716,2,152,4,29,4427.469,634.188,169.8438,,,,0.161415,0.114251,-0.011030,,,capture
08:09:53.265884,2,153,5,29,4427.219,619.562,169.7812,,,,0.161241,0.114204,-0.011020,169.7812,71.9,periodic_af
08:09:53.869174,2,153,5,29,4427.219,619.562,169.7812,-0.026,1.482,1.482,0.161241,0.114204,-0.011020,,,landing
08:09:53.894539,2,153,5,29,4427.219,619.562,169.7812,,,,0.161241,0.114204,-0.011020,,,capture
08:09:54.966123,2,154,6,29,4426.938,605.969,169.9375,0.105,1.308,1.312,0.161241,0.114204,-0.011020,,,landing
08:09:54.977327,2,154,6,29,4426.938,605.969,169.9375,,,,0.161241,0.114204,-0.011020,,,capture
08:09:55.946454,2,155,7,29,4426.781,592.000,170.0938,0.233,1.110,1.134,0.161241,0.114204,-0.011020,,,landing
08:09:55.974347,2,155,7,29,4426.781,592.000,170.0938,,,,0.161241,0.114204,-0.011020,,,capture
08:10:03.529328,2,156,8,29,4426.750,578.000,170.6250,,,,0.161069,0.114188,-0.011010,170.6250,70.2,periodic_af
08:10:04.121845,2,156,8,29,4426.750,578.000,170.6250,-0.191,0.961,0.979,0.161069,0.114188,-0.011010,,,landing
08:10:04.152735,2,156,8,29,4426.750,578.000,170.6250,,,,0.161069,0.114188,-0.011010,,,capture
08:10:05.252615,2,157,9,29,4426.281,563.969,170.7812,-0.015,1.130,1.130,0.161069,0.114188,-0.011010,,,landing
08:10:05.278836,2,157,9,29,4426.281,563.969,170.7812,,,,0.161069,0.114188,-0.011010,,,capture
08:10:06.220802,2,158,10,29,4426.000,550.156,170.9375,0.046,0.937,0.938,0.161069,0.114188,-0.011010,,,landing
08:10:06.243199,2,158,10,29,4426.000,550.156,170.9375,,,,0.161069,0.114188,-0.011010,,,capture
08:10:13.823196,2,159,11,29,4425.781,536.031,171.2188,,,,0.160904,0.114203,-0.010999,171.2188,80.0,periodic_af
08:10:14.462365,2,159,11,29,4425.781,536.031,171.2500,-0.001,0.651,0.651,0.160904,0.114203,-0.010999,,,landing
08:10:14.478873,2,159,11,29,4425.781,536.031,171.2500,,,,0.160904,0.114203,-0.010999,,,capture
08:10:15.509808,2,160,12,29,4425.500,521.781,171.4062,0.052,0.191,0.198,0.160904,0.114203,-0.010999,,,landing
08:10:15.536018,2,160,12,29,4425.500,521.781,171.4062,,,,0.160904,0.114203,-0.010999,,,capture
08:10:16.423893,2,161,13,29,4425.281,507.156,171.5625,0.043,-0.080,0.091,0.160904,0.114203,-0.010999,,,landing
08:10:16.449236,2,161,13,29,4425.281,507.156,171.5625,,,,0.160904,0.114203,-0.010999,,,capture
08:10:24.126614,2,162,14,29,4425.062,491.906,171.4688,,,,0.160751,0.114233,-0.010987,171.4688,91.6,periodic_af
08:10:24.767185,2,162,14,29,4425.062,491.906,171.4688,0.081,0.195,0.211,0.160751,0.114233,-0.010987,,,landing
08:10:24.795130,2,162,14,29,4425.062,491.906,171.4688,,,,0.160751,0.114233,-0.010987,,,capture
08:10:25.862172,2,163,15,29,4424.875,477.438,171.6250,0.021,-0.180,0.181,0.160751,0.114233,-0.010987,,,landing
08:10:25.874712,2,163,15,29,4424.875,477.438,171.6250,,,,0.160751,0.114233,-0.010987,,,capture
08:10:26.972972,2,164,16,29,4424.625,462.344,171.7812,0.199,0.637,0.668,0.160751,0.114233,-0.010987,,,landing
08:10:26.992900,2,164,16,29,4424.625,462.344,171.7812,,,,0.160751,0.114233,-0.010987,,,capture
08:10:34.854222,2,165,17,29,4424.562,447.969,171.9062,,,,0.160613,0.114273,-0.010975,171.9062,100.4,periodic_af
